-72.9801583,67.26387787,221.96872,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015832,67.26387792,221.47946,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98016073,67.26388227,178.43013,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98016474,67.26387503,219.38698,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98016462,67.26387481,221.5823,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98016464,67.26387485,221.12138,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98016461,67.2638748,221.60579,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98016461,67.2638748,221.65729,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98016461,67.2638748,221.6065,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9801646,67.26387478,221.82797,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017091,67.26387169,221.71669,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017096,67.26387178,220.84573,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017092,67.26387172,221.47252,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017091,67.26387169,221.68744,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017092,67.26387172,221.41579,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017091,67.26387169,221.67937,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017699,67.2638682,225.5542,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017721,67.2638686,221.64084,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017721,67.2638686,221.61195,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
