Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-72.88513523,207.7170563,208.1744656,209.5168,1.799743726,1.34233437,-25.41524937
-72.88513526,207.1931458,207.7837049,209.5168,2.323654248,1.733095072,-25.41510539
-72.88514152,207.7610474,208.2072766,209.5168,1.755752637,1.309523445,-25.41526538
-72.88514786,207.0363464,207.6667555,209.5168,2.480453564,1.850044452,-25.41507413
-72.88514778,208.5026398,208.7603961,209.5168,1.014160229,0.756403861,-25.41574404
-72.88514784,207.4382019,207.966481,209.5168,2.078598096,1.550318987,-25.4151637
-72.8851541,208.1572418,208.5027797,209.5168,1.359558179,1.014020266,-25.41545614
-72.88515415,207.2427673,207.8207154,209.5168,2.274032666,1.696084622,-25.41511619
-72.88515414,207.3449097,207.8968986,209.5168,2.171890332,1.619901364,-25.41513996
-72.88516042,207.7200775,208.176719,209.5168,1.796722485,1.340080966,-25.41525045
-72.88516044,207.2622681,207.8352601,209.5168,2.254531934,1.681539925,-25.41512056
-72.88516041,207.8584137,208.2798976,209.5168,1.658386304,1.236902386,-25.41530381
-72.88516675,207.0559998,207.6814141,209.5168,2.460800244,1.835385947,-25.41507783
-72.88516668,208.2534943,208.57457,209.5168,1.263305737,0.942230008,-25.41552055
-72.88517298,208.1691132,208.511634,209.5168,1.347686841,1.005165983,-25.41546358
-72.88517933,207.3030853,207.8657038,209.5168,2.213714673,1.651096212,-25.41512996
-72.88518563,207.1151733,207.7255489,209.5168,2.40162666,1.791251099,-25.41508933
-72.88518563,207.1703186,207.7666792,209.5168,2.346481396,1.75012079,-25.41510058
-72.88519193,207.1288605,207.7357575,209.5168,2.387939526,1.781042497,-25.41509207
-72.8851919,207.5324402,208.036769,209.5168,1.984359814,1.480030998,-25.41518996
-72.88519187,208.2186737,208.5485989,209.5168,1.298126294,0.968201056,-25.41549614
-72.88519192,207.2777252,207.8467889,209.5168,2.23907478,1.670011147,-25.41512407
-72.88519821,207.2702484,207.8412122,209.5168,2.246551587,1.675587752,-25.41512236
-72.88519819,207.7522583,208.2007212,209.5168,1.764541699,1.316078801,-25.41526211
-72.8852108,207.246109,207.8232078,209.5168,2.270690991,1.693592221,-25.41511692
-72.88521082,206.9821777,207.6263536,209.5168,2.534622266,1.890446389,-25.41506422
-72.88521075,208.1761169,208.5168578,209.5168,1.340683057,0.999942183,-25.41546803
-72.88521705,208.0078278,208.3913387,209.5168,1.508972241,1.125461326,-25.41537242
-72.88521708,207.5025177,208.0144512,209.5168,2.0142823,1.5023488,-25.41518135
-72.88522336,207.6914673,208.15538,209.5168,1.825332715,1.361420017,-25.41524041
-72.88522967,207.392746,207.9325775,209.5168,2.124054028,1.584222471,-25.41515186
-72.88523597,207.262619,207.8355218,209.5168,2.254180981,1.681278166,-25.41512062
-72.88523596,207.4927368,208.0071561,209.5168,2.024063184,1.509643911,-25.41517859
-72.88524228,207.0394897,207.6691,209.5168,2.477310254,1.847700002,-25.4150747
-72.88524855,207.3489838,207.8999373,209.5168,2.167816235,1.616862684,-25.41514093
-72.88525486,207.0699615,207.6918275,209.5168,2.446838452,1.82497249,-25.41508048
-72.88525485,207.306366,207.8681507,209.5168,2.210434033,1.648649334,-25.41513071
-72.88526114,207.2812958,207.849452,209.5168,2.235504224,1.667348034,-25.41512488
-72.88526114,207.3140106,207.8738525,209.5168,2.20278938,1.64294754,-25.41513251
-72.88526113,207.5033722,208.0150885,209.5168,2.013427808,1.501711474,-25.41518158
-72.88527374,206.9719086,207.6186943,209.5168,2.544891431,1.898105686,-25.41506237
-72.88528,207.5318909,208.0363593,209.5168,1.984909131,1.480440708,-25.41518978
-72.88528,207.5175476,208.0256613,209.5168,1.999252393,1.491138686,-25.41518563
-72.88528629,207.4523621,207.9770424,209.5168,2.064437939,1.53975758,-25.41516747
-72.88531144,207.6569977,208.1296707,209.5168,1.859802319,1.387129306,-25.41522873
-72.88531776,206.9611816,207.6106936,209.5168,2.555618359,1.906106408,-25.41506047
-72.88535548,207.0364227,207.6668125,209.5168,2.480377271,1.849987549,-25.4150741
-72.88557522,207.4403992,207.9681199,209.5168,2.07640083,1.54868015,-25.41516419
-72.88565047,207.0509949,207.6776811,209.5168,2.465805127,1.839118861,-25.41507675
-72.88573191,207.12323,207.731558,209.5168,2.39357002,1.785242026,-25.41509078
-72.88579449,207.4270325,207.9581502,209.5168,2.089767529,1.558649756,-25.41516056
-72.88580077,207.0906219,207.7072371,209.5168,2.426178052,1.809562855,-25.4150843
-72.8858511,207.5063934,208.0173419,209.5168,2.010406567,1.499458074,-25.41518225
-72.8858823,207.2675171,207.8391751,209.5168,2.24928291,1.677624925,-25.41512152
-72.88588853,207.3365936,207.8906961,209.5168,2.180206372,1.62610392,-25.41513771
-72.88588853,207.2074432,207.7943688,209.5168,2.309356763,1.722431242,-25.41510823
-72.8859197,207.3358765,207.8901612,209.5168,2.180923535,1.626638819,-25.41513752
-72.88592594,207.2231598,207.806091,209.5168,2.29364021,1.71070899,-25.41511162
-72.88614394,207.5053253,208.0165453,209.5168,2.011474683,1.500254735,-25.41518182
-72.88616262,207.4190826,207.9522208,209.5168,2.097717358,1.564579171,-25.41515832
-72.88616885,207.4323578,207.9621221,209.5168,2.084442212,1.554677851,-25.41516181
-72.88621243,207.4158325,207.9497967,209.5168,2.10096748,1.567003287,-25.41515745
-72.88623732,207.5945892,208.0831231,209.5168,1.922210767,1.433676896,-25.41520832
-72.88627468,207.4012451,207.9389166,209.5168,2.115554883,1.577883358,-25.41515367
-72.88628713,207.4763794,207.9949558,209.5168,2.040420605,1.521844165,-25.41517367
-72.88629336,207.3701477,207.9157225,209.5168,2.146652295,1.601077484,-25.41514579
-72.88631825,207.6851959,208.1507025,209.5168,1.831604077,1.366097544,-25.41523788
-72.88634317,207.4383698,207.9666062,209.5168,2.078430249,1.550193806,-25.41516336
-72.88636185,207.3323517,207.8875322,209.5168,2.184448315,1.629267794,-25.41513652
-72.88636185,207.4008484,207.9386207,209.5168,2.115951611,1.57817926,-25.41515355
-72.88643035,207.3919373,207.9319743,209.5168,2.124862744,1.584825664,-25.41515126
-72.88644904,207.3526917,207.9027028,209.5168,2.16410835,1.614097152,-25.41514144
-72.88648642,207.405838,207.9423423,209.5168,2.110961987,1.57445773,-25.41515481
-72.8865799,207.3727112,207.9176345,209.5168,2.144088818,1.599165507,-25.41514638
-72.88660482,207.7796173,208.221127,209.5168,1.73718269,1.295672986,-25.41527194
-72.88666097,207.388855,207.9296754,209.5168,2.12794502,1.587124591,-25.41515044
-72.88667342,207.783432,208.2239722,209.5168,1.733367993,1.292827779,-25.41527339
-72.8866984,207.499115,208.0119133,209.5168,2.01768501,1.504886734,-25.41517996
-72.88669838,207.7726746,208.2159487,209.5168,1.744125439,1.300851262,-25.4152693
-72.88680453,207.6882324,208.1529672,209.5168,1.828567578,1.36383276,-25.41523888
-72.88685453,207.5456085,208.0465906,209.5168,1.971191479,1.470209352,-25.41519342
-72.88685454,207.3157501,207.8751499,209.5168,2.201049878,1.641650134,-25.41513253
-72.88708613,207.2227478,207.8057837,209.5168,2.294052197,1.711016276,-25.41511137
-72.8872305,207.4289551,207.9595842,209.5168,2.087844922,1.557215776,-25.41516088
-72.88724311,207.4095612,207.9451192,209.5168,2.107238843,1.571680807,-25.41515582
-72.88726834,207.2944336,207.8592509,209.5168,2.222366406,1.657549149,-25.41512757
-72.88728726,207.2627258,207.8356015,209.5168,2.25407417,1.681198508,-25.4151203
-72.88728726,207.2130127,207.7985228,209.5168,2.303787305,1.718277243,-25.41510929
-72.88729356,207.3655548,207.9122969,209.5168,2.15124519,1.604503113,-25.41514467
-72.88730618,207.2110748,207.7970774,209.5168,2.305725171,1.719722608,-25.41510887
-72.88730618,207.2058716,207.7931965,209.5168,2.310928418,1.723603471,-25.41510775
-72.8873314,207.4622345,207.9844058,209.5168,2.054565503,1.532394192,-25.41516981
-72.88746393,207.4469299,207.9729908,209.5168,2.069870068,1.543809161,-25.41516567
-72.88747656,207.3455048,207.8973425,209.5168,2.171295239,1.61945752,-25.41513973
-72.88750811,207.4843903,208.0009308,209.5168,2.032409741,1.51586923,-25.41517591
-72.88753337,207.3878326,207.9289129,209.5168,2.128967358,1.587887105,-25.41515026
-72.88755231,207.3153839,207.8748767,209.5168,2.201416089,1.641923273,-25.41513249
-72.88758387,207.4477234,207.9735826,209.5168,2.069076611,1.543217358,-25.41516588
-72.88760282,207.3708649,207.9162574,209.5168,2.145935132,1.600542585,-25.41514599
-72.88761544,207.3849182,207.9267392,209.5168,2.131881787,1.590060843,-25.41514952
-72.88763438,207.4454498,207.9718869,209.5168,2.071350171,1.544913102,-25.41516527
-72.88763438,207.332901,207.8879419,209.5168,2.183898999,1.628858083,-25.41513668
-72.88764701,207.3549805,207.90441,209.5168,2.161819531,1.612390026,-25.41514205
-72.887647,207.4325104,207.962236,209.5168,2.084289624,1.554564043,-25.41516183
-72.88769119,207.380188,207.9232111,209.5168,2.136612012,1.5935889,-25.41514833
-72.88776061,207.3443756,207.8965003,209.5168,2.17242439,1.620299701,-25.41513946
-72.88776692,207.3613281,207.9091444,209.5168,2.155471875,1.607655602,-25.41514362
-72.88778584,207.4638367,207.9856008,209.5168,2.05296333,1.531199205,-25.41517024
-72.88785524,207.3362732,207.8904571,209.5168,2.180526807,1.626342921,-25.41513747
-72.88793717,207.5832672,208.0746785,209.5168,1.933532788,1.442121471,-25.41520477
-72.88796869,207.3530273,207.9029532,209.5168,2.163772656,1.613846774,-25.41514151
-72.88800648,207.3694763,207.9152218,209.5168,2.147323682,1.601578242,-25.41514556
-72.88801278,207.3673248,207.9136171,209.5168,2.149475171,1.603182939,-25.41514502
-72.88802536,207.4669342,207.9879111,209.5168,2.049865796,1.528888899,-25.415171
-72.88803796,207.4254913,207.9570008,209.5168,2.091308667,1.559799226,-25.41515988
-72.88806313,207.5541534,208.0529639,209.5168,1.962646558,1.46383609,-25.4151959
-72.88806943,207.4676819,207.9884688,209.5168,2.049118115,1.528331238,-25.41517119
-72.88815748,207.561142,208.0581763,209.5168,1.955658032,1.458623672,-25.41519795
-72.88815748,207.4602203,207.9829035,209.5168,2.056579663,1.533896464,-25.41516912
-72.88819519,207.4064789,207.9428203,209.5168,2.110321118,1.573979738,-25.41515487
-72.88826427,207.4564362,207.9800811,209.5168,2.060363843,1.53671891,-25.41516804
-72.88826428,207.301651,207.864634,209.5168,2.215148999,1.652166022,-25.41512907
-72.88827054,207.492691,208.0071219,209.5168,2.02410896,1.509678064,-25.41517803
-72.88828938,207.2524872,207.827965,209.5168,2.264312817,1.688835048,-25.41511779
-72.88829565,207.3827972,207.9251572,209.5168,2.134002759,1.591642783,-25.41514878
-72.88830192,207.4411926,207.9687116,209.5168,2.075607373,1.548088357,-25.41516393
-72.88833329,207.378891,207.9222437,209.5168,2.137909009,1.594556275,-25.41514778
-72.88834583,207.2632294,207.8359771,209.5168,2.25357063,1.680822946,-25.41512019
-72.88835209,207.519989,208.0274822,209.5168,1.996810986,1.489317765,-25.41518576
-72.88838377,207.3051147,207.8672174,209.5168,2.211685254,1.649582575,-25.41512983
-72.88839623,207.5759735,208.0692385,209.5168,1.940826489,1.44756151,-25.41520235
-72.88840249,207.2523956,207.8278967,209.5168,2.26440437,1.688903334,-25.41511772
-72.88840249,207.3178101,207.8766863,209.5168,2.198989941,1.640113727,-25.41513282
-72.88841497,207.2481995,207.8247669,209.5168,2.268600537,1.692033061,-25.41511678
-72.88843367,207.2513428,207.8271114,209.5168,2.265457227,1.689688611,-25.41511747
-72.8884399,207.4234772,207.9554985,209.5168,2.093322827,1.561301498,-25.41515919
-72.88845861,207.3144836,207.8742053,209.5168,2.202316357,1.642594748,-25.41513201
-72.88848354,207.1901398,207.7814629,209.5168,2.326660229,1.73533711,-25.41510411
-72.88868894,207.2122955,207.7979879,209.5168,2.304504468,1.71881215,-25.41510881
-72.88870137,207.2693024,207.8405066,209.5168,2.247497632,1.676293379,-25.41512145
-72.88877597,207.193573,207.7840236,209.5168,2.323227002,1.732776425,-25.41510477
-72.88882567,207.3294983,207.885404,209.5168,2.187301709,1.631396016,-25.4151355
-72.88895614,207.3056793,207.8676385,209.5168,2.211120679,1.649161487,-25.41512983
-72.88896235,207.2490387,207.8253929,209.5168,2.267761304,1.691407119,-25.41511685
-72.88906176,207.0689545,207.6910764,209.5168,2.447845532,1.825723642,-25.41507957
-72.88906797,207.0776367,207.697552,209.5168,2.439163281,1.819247952,-25.41508125
-72.88910526,206.9840698,207.6277648,209.5168,2.532730176,1.889035184,-25.41506386
-72.88911146,207.2209473,207.8044408,209.5168,2.295852734,1.712359221,-25.41511068
-72.88911147,207.1200867,207.7292135,209.5168,2.39671333,1.78758649,-25.41508961
-72.8891177,206.8110809,207.4987404,209.5168,2.705719067,2.018059623,-25.41503485
-72.88912392,206.7545624,207.4565858,209.5168,2.762237622,2.060214208,-25.41502616
-72.88913012,207.0306549,207.6625105,209.5168,2.486145093,1.854289518,-25.41507237
-72.88913632,207.199234,207.7882459,209.5168,2.317565991,1.728554138,-25.415106
-72.88914256,206.7584686,207.4594993,209.5168,2.758331372,2.057300716,-25.41502676
-72.88914254,207.1550446,207.755287,209.5168,2.361755444,1.761513014,-25.41509672
-72.88914255,206.991272,207.6331366,209.5168,2.525528027,1.883663433,-25.41506517
-72.88914876,207.1151428,207.7255261,209.5168,2.401657178,1.791273877,-25.41508864
-72.88914876,207.0368042,207.667097,209.5168,2.479995801,1.849703045,-25.41507352
-72.88914875,207.2450867,207.8224452,209.5168,2.27171333,1.694354752,-25.41511601
-72.88915496,207.2954407,207.860002,209.5168,2.221359326,1.656798022,-25.41512748
-72.88917363,207.0145264,207.6504809,209.5168,2.502273633,1.866319052,-25.41506941
-72.88917985,206.8992462,207.5644988,209.5168,2.617553784,1.952301203,-25.41504918
-72.88919226,207.2962646,207.8606165,209.5168,2.220535352,1.656183457,-25.41512769
-72.88919229,206.8590546,207.5345217,209.5168,2.657745435,1.982278302,-25.41504255
-72.8891985,206.9463654,207.5996428,209.5168,2.570434644,1.917157208,-25.41505724
-72.88921093,206.9951172,207.6360045,209.5168,2.521682812,1.880795464,-25.41506589
-72.88921715,207.0107422,207.6476585,209.5168,2.506057812,1.869141497,-25.41506873
-72.88921714,207.1426697,207.7460571,209.5168,2.374130322,1.770742864,-25.41509422
-72.88922961,206.5646057,207.3149059,209.5168,2.952194287,2.201894126,-25.41499943
-72.8892296,206.7635193,207.4632663,209.5168,2.753280713,2.053533661,-25.41502756
-72.88923581,206.7772217,207.4734863,209.5168,2.73957832,2.043313678,-25.41502965
-72.88923582,206.7171173,207.4286572,209.5168,2.79968269,2.088142757,-25.41502064
-72.88924202,206.9084015,207.5713273,209.5168,2.608398511,1.945472705,-25.41505075
-72.88924203,206.9028778,207.5672074,209.5168,2.613922192,1.949592565,-25.41504982
-72.88924202,207.0126495,207.6490811,209.5168,2.504150464,1.867718893,-25.41506909
-72.88924204,206.6517029,207.3798676,209.5168,2.865097119,2.136932363,-25.41501127
-72.88925446,207.0340118,207.6650143,209.5168,2.482788159,1.851785735,-25.41507305
-72.88925448,206.5544434,207.3073262,209.5168,2.962356641,2.209473756,-25.41499811
-72.88928558,206.7077637,207.4216808,209.5168,2.809036328,2.095119203,-25.4150193
-72.8892918,206.62117,207.3570946,209.5168,2.895629956,2.159705398,-25.41500706
-72.88929178,207.0918579,207.708159,209.5168,2.42494209,1.808641018,-25.4150841
-72.88929802,206.7656097,207.4648255,209.5168,2.751190259,2.051974487,-25.4150279
-72.88929801,206.9127045,207.5745367,209.5168,2.604095532,1.942263312,-25.4150515
-72.88930424,206.8203583,207.5056599,209.5168,2.696441724,2.011140078,-25.41503639
-72.88930424,206.7444458,207.4490403,209.5168,2.772354199,2.067759694,-25.41502472
-72.88930423,206.959137,207.6091685,209.5168,2.557663037,1.907631454,-25.41505952
-72.88930425,206.5661926,207.3160895,209.5168,2.950607373,2.200710519,-25.41499967
-72.88931046,206.8950043,207.5613349,209.5168,2.621795728,1.955465071,-25.41504853
-72.88932913,206.849411,207.527329,209.5168,2.667388989,1.989470983,-25.41504104
-72.88932913,206.8184967,207.5042715,209.5168,2.698303296,2.012528539,-25.4150361
-72.88934156,207.1782379,207.7725858,209.5168,2.338562085,1.744214154,-25.41510163
-72.88935402,206.9058838,207.5694495,209.5168,2.610916211,1.947350541,-25.41505037
-72.88935402,206.8934631,207.5601855,209.5168,2.623336865,1.956614534,-25.41504829
-72.88936024,207.0428925,207.6716379,209.5168,2.473907544,1.845162092,-25.41507475
-72.88936649,206.6894989,207.4080579,209.5168,2.827301099,2.108742053,-25.41501669
-72.88937894,206.619278,207.3556834,209.5168,2.897522046,2.16111662,-25.41500684
-72.88937893,206.8187256,207.5044422,209.5168,2.698074414,2.012357826,-25.41503616
-72.88938517,206.6885376,207.407341,209.5168,2.828262402,2.109459045,-25.41501655
-72.88939139,206.6912842,207.4093895,209.5168,2.82551582,2.107410496,-25.41501695
-72.88939762,206.7054443,207.4199509,209.5168,2.811355664,2.096849088,-25.415019
-72.88941006,206.9960938,207.6367329,209.5168,2.52070625,1.880067089,-25.41506615
-72.88941007,206.8027496,207.4925264,209.5168,2.714050366,2.024273552,-25.41503367
-72.88941629,206.9534607,207.6049349,209.5168,2.563339307,1.911865121,-25.41505857
-72.88942252,207.0267029,207.6595629,209.5168,2.490097119,1.857237149,-25.41507176
-72.88942254,206.5712433,207.3198565,209.5168,2.945556714,2.196943464,-25.41500039
-72.88942254,206.5542908,207.3072124,209.5168,2.962509229,2.209587563,-25.41499816
-72.88942254,206.5645752,207.3148831,209.5168,2.952224805,2.201916885,-25.41499951
-72.88942874,207.0734711,207.6944451,209.5168,2.443328931,1.822354914,-25.41508059
-72.88944123,206.539978,207.2965372,209.5168,2.976821973,2.220262778,-25.4149963
-72.88945991,206.8948669,207.5612325,209.5168,2.621933057,1.955567497,-25.41504856
-72.88946615,206.7555389,207.4573142,209.5168,2.76126106,2.059485831,-25.41502645
-72.88948485,206.700531,207.4162863,209.5168,2.816268994,2.100513713,-25.41501833
-72.88951603,206.6398621,207.3710361,209.5168,2.876937939,2.145763882,-25.41500973
-72.88960934,206.6673584,207.3915444,209.5168,2.849441602,2.12525563,-25.41501363
-72.88962813,206.6942444,207.4115974,209.5168,2.822555615,2.105202612,-25.41501748
-72.8896344,206.5911255,207.3346858,209.5168,2.925674512,2.182114243,-25.41500313
-72.88964065,206.882431,207.5519571,209.5168,2.63436897,1.964842869,-25.41504657
-72.88965317,206.9825287,207.6266154,209.5168,2.534271313,1.890184642,-25.41506381
-72.88965319,206.5975952,207.3395112,209.5168,2.919204785,2.177288772,-25.41500401
-72.88965944,206.8915405,207.5587515,209.5168,2.625259473,1.958048515,-25.41504809
-72.88965944,206.9476013,207.6005646,209.5168,2.569198682,1.916235356,-25.41505765
-72.88966571,207.0106049,207.6475561,209.5168,2.506195142,1.86924392,-25.41506889
-72.88967199,206.7826233,207.4775151,209.5168,2.734176709,2.03928486,-25.41503066
-72.88968452,206.8671112,207.5405308,209.5168,2.649688794,1.976269219,-25.41504407
-72.8896908,206.7100525,207.4233879,209.5168,2.80674751,2.093412074,-25.4150198
-72.88969706,206.8750763,207.5464716,209.5168,2.641723706,1.970328427,-25.41504538
-72.88970333,207.0086517,207.6460993,209.5168,2.508148267,1.870700665,-25.41506855
-72.88973468,207.0642242,207.6875483,209.5168,2.452575757,1.829251692,-25.41507895
-72.88973469,206.9210663,207.5807734,209.5168,2.595733716,1.936026613,-25.41505311
-72.8897598,206.7634888,207.4632436,209.5168,2.75331123,2.053556416,-25.41502778
-72.88977862,206.9191437,207.5793394,209.5168,2.597656323,1.937460597,-25.4150528
-72.8897849,206.8897247,207.5573972,209.5168,2.627075269,1.959402832,-25.41504785
-72.88979117,207.0151825,207.6509703,209.5168,2.501617505,1.86582967,-25.4150698
-72.88979118,206.949585,207.6020442,209.5168,2.567215039,1.914755846,-25.41505806
-72.88979117,207.0614624,207.6854884,209.5168,2.455337598,1.831311621,-25.41507846
-72.88981002,206.8457794,207.5246204,209.5168,2.671020581,1.992179614,-25.41504067
-72.88982257,206.9189758,207.5792142,209.5168,2.59782417,1.937585785,-25.4150528
-72.88984142,206.9135437,207.5751626,209.5168,2.603256299,1.94163736,-25.41505189
-72.88984771,206.8010559,207.4912632,209.5168,2.715744092,2.025536818,-25.41503361
-72.88986025,207.0907593,207.7073396,209.5168,2.426040723,1.809460431,-25.41508415
-72.88986655,206.8574371,207.5333153,209.5168,2.659362866,1.983484661,-25.41504259
-72.89000487,207.1303406,207.7368614,209.5168,2.386459424,1.779938564,-25.41509208
-72.89001117,207.1009064,207.7149078,209.5168,2.415893628,1.80189218,-25.41508622
-72.89004263,207.2592773,207.8330294,209.5168,2.257522656,1.683770573,-25.4151196
-72.89005522,207.1723938,207.768227,209.5168,2.344406201,1.748573003,-25.41510074
-72.89005522,207.146759,207.7491072,209.5168,2.370040967,1.767692793,-25.41509544
-72.89005522,207.2498322,207.8259847,209.5168,2.266967847,1.690815305,-25.41511749
-72.8900741,207.3452911,207.8971832,209.5168,2.171508862,1.61961685,-25.41513978
-72.89007411,207.2142792,207.7994674,209.5168,2.302520825,1.717332632,-25.41510967
-72.8900804,207.1525726,207.7534433,209.5168,2.364227368,1.763356698,-25.41509664
-72.8900993,207.1218567,207.7305337,209.5168,2.394943311,1.786266303,-25.41509041
-72.89010558,207.3128357,207.8729761,209.5168,2.203964307,1.643823869,-25.415132
-72.8901056,207.0719299,207.6932956,209.5168,2.444870068,1.82350437,-25.41508062
-72.89011187,207.4888611,208.0042654,209.5168,2.027938916,1.512534646,-25.41517726
-72.89011189,207.2023621,207.7905789,209.5168,2.314437939,1.726221058,-25.41510711
-72.89012448,207.1800232,207.7739174,209.5168,2.336776807,1.742882589,-25.41510236
-72.89014336,207.4412231,207.9687344,209.5168,2.075576855,1.548065588,-25.41516426
-72.89014338,207.153717,207.7542969,209.5168,2.363082959,1.762503135,-25.41509689
-72.89016227,207.2667542,207.838606,209.5168,2.25004585,1.678193967,-25.41512133
-72.89017486,207.4662323,207.9873876,209.5168,2.0505677,1.529412412,-25.41517102
-72.89017487,207.2345581,207.8145925,209.5168,2.282241895,1.702207512,-25.41511413
-72.89018117,207.3487244,207.8997438,209.5168,2.168075635,1.617056163,-25.41514065
-72.89018117,207.2672882,207.8390044,209.5168,2.249511792,1.677795638,-25.41512146
-72.89018117,207.3664093,207.9129342,209.5168,2.150390698,1.603865784,-25.41514501
-72.89018117,207.2494812,207.8257229,209.5168,2.267318799,1.691077063,-25.41511744
-72.89018747,207.3621368,207.9097476,209.5168,2.154663159,1.607052416,-25.41514395
-72.89019377,207.3437042,207.8959995,209.5168,2.173095776,1.620800455,-25.41513943
-72.89020008,207.2420959,207.8202146,209.5168,2.274704053,1.696585384,-25.4151158
-72.89020007,207.324646,207.8817849,209.5168,2.192154004,1.635015108,-25.41513483
-72.89021268,207.2888489,207.8550855,209.5168,2.227951123,1.661714529,-25.41512641
-72.89021897,207.3824768,207.9249182,209.5168,2.134323193,1.591881773,-25.41514904
-72.89021898,207.2509155,207.8267927,209.5168,2.265884473,1.690007265,-25.41511777
-72.89022527,207.4875793,208.0033094,209.5168,2.029220654,1.513490635,-25.41517693
-72.89022527,207.4650269,207.9864885,209.5168,2.051773145,1.530311497,-25.4151707
-72.89022528,207.2305908,207.8116335,209.5168,2.28620918,1.705166527,-25.41511326
-72.89022528,207.2382507,207.8173466,209.5168,2.278549268,1.699453352,-25.41511495
-72.89023155,207.9440002,208.3437327,209.5168,1.572799756,1.17306733,-25.41534129
-72.89023157,207.5198975,208.027414,209.5168,1.996902539,1.489386043,-25.4151861
-72.89023158,207.4354248,207.9644097,209.5168,2.081375195,1.552390302,-25.41516274
-72.89023157,207.6257629,208.1063741,209.5168,1.891037061,1.410425863,-25.41521832
-72.89023787,207.5003357,208.0128237,209.5168,2.016464307,1.503976263,-25.41518052
-72.89023787,207.5214691,208.0285862,209.5168,1.995330884,1.488213817,-25.41518655
-72.89023788,207.4022217,207.939645,209.5168,2.11457832,1.577154982,-25.41515407
-72.89023788,207.4275665,207.9585486,209.5168,2.089233472,1.558251428,-25.41516066
-72.89025047,207.7159576,208.1736462,209.5168,1.800842358,1.343153793,-25.41524876
-72.89025047,207.6317444,208.1108354,209.5168,1.885055615,1.405964579,-25.41522025
-72.89025048,207.4793854,207.9971979,209.5168,2.037414624,1.519602139,-25.41517466
-72.89025048,207.5641479,208.0604184,209.5168,1.952652051,1.456381643,-25.41519915
-72.89025678,207.5759277,208.0692044,209.5168,1.940872266,1.447595645,-25.41520272
-72.89026309,207.5110474,208.0208131,209.5168,2.005752637,1.495986922,-25.41518357
-72.89026309,207.4285431,207.9592769,209.5168,2.088256909,1.557523055,-25.41516093
-72.89026308,207.5343018,208.0381575,209.5168,1.982498242,1.478642542,-25.41519029
-72.89026939,207.405777,207.9422968,209.5168,2.111023022,1.574503249,-25.41515499
-72.89026938,207.5785828,208.0711846,209.5168,1.938217236,1.445615381,-25.41520353
-72.89026938,207.6380463,208.1155357,209.5168,1.878753735,1.401264297,-25.4152223
-72.89027567,207.852478,208.2754705,209.5168,1.664321973,1.241329532,-25.41530112
-72.89027566,208.0384674,208.4141914,209.5168,1.478332593,1.102608628,-25.415388
-72.890282,207.4698639,207.9900962,209.5168,2.046936108,1.526703775,-25.41517204
-72.89028827,207.9342651,208.3364717,209.5168,1.582534863,1.180328298,-25.41533681
-72.89028829,207.6593933,208.1314575,209.5168,1.857406689,1.38534252,-25.41522934
-72.8902883,207.3911438,207.9313825,209.5168,2.125656201,1.585417463,-25.41515125
-72.89028829,207.5802917,208.0724593,209.5168,1.936508252,1.444340728,-25.41520406
-72.89030089,207.7329254,208.1863017,209.5168,1.783874585,1.330498313,-25.41525484
-72.89030089,207.7146759,208.1726902,209.5168,1.802124097,1.344109782,-25.41524832
-72.89030089,207.7333069,208.1865862,209.5168,1.783493115,1.330213792,-25.41525498
-72.8903072,207.6100769,208.0946746,209.5168,1.906723096,1.422125353,-25.41521333
-72.89030718,208.0061951,208.3901209,209.5168,1.510604932,1.126679078,-25.4153714
-72.89030721,207.5756073,208.0689654,209.5168,1.9411927,1.447834642,-25.41520263
-72.8903135,207.8297729,208.2585358,209.5168,1.687027051,1.258264203,-25.41529183
-72.89031351,207.6107025,208.0951413,209.5168,1.906097485,1.421658739,-25.41521353
-72.89031983,207.2576904,207.8318458,209.5168,2.25910957,1.684954178,-25.41511931
-72.89031981,207.5904694,208.0800503,209.5168,1.92633064,1.436749716,-25.4152072
-72.89031981,207.5924683,208.0815412,209.5168,1.924331738,1.435258828,-25.41520782
-72.89033241,207.813858,208.2466656,209.5168,1.702941968,1.270134405,-25.41528547
-72.8903324,207.9359283,208.3377122,209.5168,1.580871655,1.179087787,-25.41533758
-72.89033245,207.105011,207.7179693,209.5168,2.411789014,1.798830735,-25.41508711
-72.8903387,208.0391693,208.4147149,209.5168,1.477630688,1.10208511,-25.41538838
-72.89033872,207.6874542,208.1523868,209.5168,1.829345776,1.364413178,-25.41523884
-72.89034504,207.5469971,208.0476263,209.5168,1.96980293,1.469173693,-25.41519404
-72.89034502,207.8330994,208.2610168,209.5168,1.683700635,1.255783182,-25.41529319
-72.89034503,207.7153015,208.1731568,209.5168,1.801498486,1.343643168,-25.41524855
-72.89034504,207.3942719,207.9337156,209.5168,2.122528149,1.583084393,-25.41515206
-72.89035133,207.8206635,208.2517414,209.5168,1.696136548,1.265058556,-25.41528818
-72.89035133,207.8002472,208.2365139,209.5168,1.716552808,1.280286103,-25.41528012
-72.89035765,207.4703369,207.990449,209.5168,2.046463086,1.526350969,-25.41517219
